77.14487	4.73918E-05
82.91018	5.20631E-04
84.73519	6.48183E-04
87.42549	3.79796E-04
88.80883	6.18907E-04
92.49218	8.45017E-04
94.65191	8.44072E-04
98.83110	3.15047E-04
103.7256	8.2771E-05
105.4464	3.8199E-04
107.1687	1.1849E-04
111.0298	3.9445E-04
111.8742	5.8050E-04
114.3201	3.5980E-04
118.7909	6.0220E-04
121.3701	1.4575E-05
122.9465	4.8775E-04
129.5785	4.8429E-04
133.4980	5.1876E-04
134.7563	5.7896E-04
138.1160	9.5139E-06
143.1119	2.2641E-04
146.0008	5.5667E-04
147.4230	7.7733E-04
150.0536	1.4740E-04
150.9258	9.1953E-04
153.0245	9.8644E-04
157.5981	8.8184E-04
165.5370	1.3041E-04
167.1843	4.3683E-04
169.0940	7.9970E-04
169.9121	1.5550E-04
176.4413	4.6869E-04
178.3774	7.8747E-05
179.9163	7.2465E-04
184.8746	2.5454E-04
185.5983	6.5377E-04
187.2288	2.9668E-04
189.4163	8.6518E-04
196.8761	8.4654E-04
201.2650	8.6265E-04
204.1900	7.2971E-04
214.5470	4.3135E-05
220.7151	2.8960E-04
221.4304	4.9965E-04
224.0068	5.3019E-04
224.9832	3.7618E-04
229.3374	1.0441E-04
231.2499	4.3329E-04
231.9874	2.4162E-04
239.5555	5.7941E-05
242.8236	9.0526E-04
244.0708	4.1234E-04
249.5736	1.8721E-04
14.13508	4.14659E-04
21.02262	6.49030E-04
25.01014	9.87529E-04
30.42517	3.86796E-04
32.93518	1.61748E-04
48.00527	1.80570E-04
52.97029	6.60037E-05
65.11286	7.27278E-04
77.14543	8.57296E-04
82.91046	2.09092E-04
84.73547	4.77142E-05
87.42549	3.79796E-04
95.87053	1.72072E-04
101.3181	6.6841E-04
103.7256	8.2771E-05
118.7907	4.7770E-04
138.1158	8.6834E-04
139.7358	7.7942E-04
141.1233	8.5436E-04
146.0008	5.5667E-04
150.0533	3.0269E-04
150.9258	9.1953E-04
163.0309	8.0660E-04
185.5985	3.1145E-04
189.4161	5.3675E-04
196.8761	8.4654E-04
202.4936	6.8025E-05
207.9062	4.6914E-04
221.4312	8.4999E-04
227.4213	9.3039E-04
241.0488	9.3004E-04
249.5739	4.5564E-04
255.3064	5.3507E-04
259.8739	8.1086E-04
263.5740	4.2684E-04
271.4940	2.1543E-04
276.4515	9.7388E-04
279.2291	6.8831E-04
283.2116	7.7077E-04
297.9792	7.1346E-04
301.6492	4.3578E-04
302.6967	1.9350E-04
304.8642	4.0291E-04
305.7292	6.1412E-04
310.1092	8.6113E-04
322.1443	5.2247E-04
323.4668	4.6136E-04
331.4743	4.6421E-04
336.8419	1.1465E-04
341.0419	7.2535E-04
361.2895	7.9550E-04
373.0621	5.0965E-04
373.8646	7.9054E-04
376.3246	7.5162E-04
381.4846	8.6691E-04
392.2447	7.9855E-04
396.3822	8.4982E-04
402.8622	6.9993E-04
408.9473	1.2010E-04
411.9723	6.7029E-05
415.4548	7.7890E-04
425.0699	1.1537E-04
14.13508	4.14659E-04
21.02262	6.49030E-04
25.01014	9.87529E-04
30.42517	3.86796E-04
32.93518	1.61748E-04
48.00527	1.80570E-04
52.97029	6.60037E-05
65.11286	7.27278E-04
77.14543	8.57296E-04
82.91046	2.09092E-04
84.73547	4.77142E-05
87.42549	3.79796E-04
95.87053	1.72072E-04
101.3181	6.6841E-04
103.7256	8.2771E-05
118.7907	4.7770E-04
138.1158	8.6834E-04
139.7358	7.7942E-04
141.1233	8.5436E-04
146.0008	5.5667E-04
150.0533	3.0269E-04
150.9258	9.1953E-04
163.0309	8.0660E-04
185.5985	3.1145E-04
189.4161	5.3675E-04
196.8761	8.4654E-04
202.4936	6.8025E-05
207.9062	4.6914E-04
221.4312	8.4999E-04
227.4213	9.3039E-04
241.0488	9.3004E-04
249.5739	4.5564E-04
255.3064	5.3507E-04
259.8739	8.1086E-04
263.5740	4.2684E-04
271.4940	2.1543E-04
276.4515	9.7388E-04
279.2291	6.8831E-04
283.2116	7.7077E-04
297.9792	7.1346E-04
301.6492	4.3578E-04
302.6967	1.9350E-04
304.8642	4.0291E-04
305.7292	6.1412E-04
310.1092	8.6113E-04
322.1443	5.2247E-04
323.4668	4.6136E-04
331.4743	4.6421E-04
336.8419	1.1465E-04
341.0419	7.2535E-04
361.2895	7.9550E-04
373.0621	5.0965E-04
373.8646	7.9054E-04
376.3246	7.5162E-04
381.4846	8.6691E-04
392.2447	7.9855E-04
396.3822	8.4982E-04
402.8622	6.9993E-04
408.9473	1.2010E-04
411.9723	6.7029E-05
415.4548	7.7890E-04
425.0699	1.1537E-04
14.13425	2.46276E-04
21.02178	2.98330E-04
25.01097	1.55488E-04
30.42517	3.86796E-04
32.93518	1.61748E-04
37.58604	2.57825E-04
40.91856	2.40204E-04
43.32691	3.01187E-04
48.00527	1.80570E-04
49.77361	3.15349E-04
52.97029	6.60037E-05
56.44615	2.38824E-04
59.34700	6.60275E-05
60.83200	3.73719E-04
65.11286	7.27278E-04
67.07954	4.84343E-04
69.54622	3.97202E-04
72.06707	2.69426E-04
75.70459	1.83422E-04
77.14460	3.57457E-04
79.33711	7.05242E-04
82.91046	2.09092E-04
84.73547	4.77142E-05
87.42549	3.79796E-04
88.80883	6.18907E-04
92.49218	8.45017E-04
94.65136	2.23996E-05
95.87053	1.72072E-04
98.83138	6.61559E-04
101.3181	6.6841E-04
103.7256	8.2771E-05
105.4464	3.8199E-04
107.1689	9.4712E-04
111.0298	3.9445E-04
111.8748	1.7551E-04
116.2265	6.2793E-04
118.7907	4.7770E-04
121.3698	6.5215E-04
122.9465	4.8775E-04
124.2565	6.8299E-04
127.5165	5.5961E-04
129.5791	8.1785E-04
131.0874	6.8086E-04
133.4974	7.5310E-04
134.7566	2.0362E-04
138.1158	8.6834E-04
139.7366	7.2185E-04
141.1241	8.2743E-04
143.1116	8.1514E-04
146.0008	5.5667E-04
147.4225	7.8779E-04
14.13425	2.46276E-04
21.02178	2.98330E-04
25.01097	1.55488E-04
30.42517	3.86796E-04
32.93518	1.61748E-04
37.58604	2.57825E-04
40.91856	2.40204E-04
43.32691	3.01187E-04
48.00527	1.80570E-04
49.77361	3.15349E-04
52.97029	6.60037E-05
56.44615	2.38824E-04
59.34700	6.60275E-05
60.83200	3.73719E-04
65.11286	7.27278E-04
67.07954	4.84343E-04
69.54622	3.97202E-04
72.06707	2.69426E-04
75.70459	1.83422E-04
77.14460	3.57457E-04
79.33711	7.05242E-04
82.91046	2.09092E-04
84.73547	4.77142E-05
87.42549	3.79796E-04
88.80883	6.18907E-04
92.49218	8.45017E-04
94.65136	2.23996E-05
95.87053	1.72072E-04
98.83138	6.61559E-04
101.3181	6.6841E-04
103.7256	8.2771E-05
105.4464	3.8199E-04
107.1689	9.4712E-04
111.0298	3.9445E-04
111.8748	1.7551E-04
116.2265	6.2793E-04
118.7907	4.7770E-04
121.3698	6.5215E-04
122.9465	4.8775E-04
124.2565	6.8299E-04
127.5165	5.5961E-04
129.5791	8.1785E-04
131.0874	6.8086E-04
133.4974	7.5310E-04
134.7566	2.0362E-04
138.1158	8.6834E-04
139.7366	7.2185E-04
141.1241	8.2743E-04
143.1116	8.1514E-04
146.0008	5.5667E-04
147.4225	7.8779E-04
14.13425	2.46276E-04
21.02178	2.98330E-04
25.01097	1.55488E-04
30.42517	3.86796E-04
32.93518	1.61748E-04
37.58604	2.57825E-04
40.91856	2.40204E-04
43.32691	3.01187E-04
48.00527	1.80570E-04
49.77361	3.15349E-04
52.97029	6.60037E-05
56.44615	2.38824E-04
59.34700	6.60275E-05
60.83200	3.73719E-04
65.11286	7.27278E-04
67.07954	4.84343E-04
69.54622	3.97202E-04
72.06707	2.69426E-04
75.70459	1.83422E-04
77.14460	3.57457E-04
79.33711	7.05242E-04
82.91046	2.09092E-04
84.73547	4.77142E-05
87.42549	3.79796E-04
88.80883	6.18907E-04
92.49218	8.45017E-04
94.65136	2.23996E-05
95.87053	1.72072E-04
98.83138	6.61559E-04
101.3181	6.6841E-04
103.7256	8.2771E-05
105.4464	3.8199E-04
107.1689	9.4712E-04
111.0298	3.9445E-04
111.8748	1.7551E-04
116.2265	6.2793E-04
118.7907	4.7770E-04
121.3698	6.5215E-04
122.9465	4.8775E-04
124.2565	6.8299E-04
127.5165	5.5961E-04
129.5791	8.1785E-04
131.0874	6.8086E-04
133.4974	7.5310E-04
134.7566	2.0362E-04
138.1158	8.6834E-04
139.7366	7.2185E-04
141.1241	8.2743E-04
143.1116	8.1514E-04
146.0008	5.5667E-04
147.4225	7.8779E-04
37.58604	2.57825E-04
56.44615	2.38824E-04
84.73547	4.77142E-05
141.1241	8.2743E-04
103.7256	8.2771E-05
75.70459	1.83422E-04
94.65136	2.23996E-05
122.9465	4.8775E-04
48.00527	1.80570E-04
67.07954	4.84343E-04
95.87053	1.72072E-04
77.14460	3.57457E-04
21.02178	2.98330E-04
133.4974	7.5310E-04
30.42517	3.86796E-04
105.4464	3.8199E-04
124.2565	6.8299E-04
143.1116	8.1514E-04
49.77361	3.15349E-04
87.42549	3.79796E-04
59.34700	6.60275E-05
40.91856	2.40204E-04
134.7566	2.0362E-04
116.2265	6.2793E-04
69.54622	3.97202E-04
107.1689	9.4712E-04
79.33711	7.05242E-04
88.80883	6.18907E-04
60.83200	3.73719E-04
14.13425	2.46276E-04
32.93518	1.61748E-04
98.83138	6.61559E-04
146.0008	5.5667E-04
127.5165	5.5961E-04
43.32691	3.01187E-04
52.97029	6.60037E-05
25.01097	1.55488E-04
118.7907	4.7770E-04
72.06707	2.69426E-04
147.4225	7.8779E-04
138.1158	8.6834E-04
101.3181	6.6841E-04
129.5791	8.1785E-04
82.91046	2.09092E-04
92.49218	8.45017E-04
111.0298	3.9445E-04
139.7366	7.2185E-04
65.11286	7.27278E-04
121.3698	6.5215E-04
111.8748	1.7551E-04
131.0874	6.8086E-04
2.840849	8.672498E-04
2.975017	3.797958E-04
3.269185	6.602754E-05
4.041689	9.471180E-04
4.292524	7.052416E-04
4.746693	3.737193E-04
9.236718	6.521496E-04
10.08256	1.83422E-04
10.45506	8.11520E-04
11.76257	6.82994E-04
18.54760	7.27278E-04
23.73430	9.07121E-04
24.25263	5.56668E-04
25.67931	8.68344E-04
30.31767	7.53104E-04
30.44850	2.95698E-02
34.68603	2.69426E-04
35.98937	8.45017E-04
36.06353	3.94451E-04
38.09938	8.27711E-05
38.58938	1.80570E-04
42.39440	1.61748E-04
45.63359	9.31801E-04
49.13361	2.98330E-04
51.27195	6.18907E-04
52.64946	5.59606E-04
53.53530	4.77700E-04
53.66780	7.87788E-04
55.26364	7.21849E-04
58.20532	1.72072E-04
58.30449	3.57457E-04
59.85617	6.27927E-04
65.82703	2.38824E-04
75.34875	4.77142E-05
75.50459	8.27432E-04
75.86709	2.23996E-05
79.85794	2.46276E-04
79.98544	6.61559E-04
81.09212	6.60037E-05
85.87714	4.84343E-04
86.75715	3.86796E-04
90.58550	1.55488E-04
93.45802	9.58245E-04
96.28470	8.15140E-04
99.96306	9.87529E-04
104.2089	4.8775E-04
105.9406	3.1535E-04
106.5331	2.0362E-04
110.7773	8.1785E-04
113.0031	8.5436E-04
114.6498	8.5730E-04
116.3831	3.9720E-04
117.9557	3.0119E-04
121.3623	6.8086E-04
129.2674	6.6841E-04
130.7241	1.7551E-04
131.3391	2.5783E-04
134.7266	2.4020E-04
148.5317	2.0909E-04
14.13425	2.46276E-04
21.02178	2.98330E-04
25.01097	1.55488E-04
30.42517	3.86796E-04
32.93518	1.61748E-04
37.58604	2.57825E-04
40.91856	2.40204E-04
43.32691	3.01187E-04
48.00527	1.80570E-04
49.77361	3.15349E-04
52.97029	6.60037E-05
56.44615	2.38824E-04
59.34700	6.60275E-05
60.83200	3.73719E-04
65.11286	7.27278E-04
67.07954	4.84343E-04
69.54622	3.97202E-04
